-10.596838305	10.9898952242
16.497126682	11.6822484402
0.884669580653	0.397112757988
18.4453865875	-4.9318576742
5.33450965074	-12.3716884623
16.4967101861	-3.81549037165
-4.03075966665	8.39821426476
-11.3011207922	-17.5620586533
-2.56683741436	6.75709459209
-0.811636239015	-3.68650194354
-12.0616266042	3.49153226561
-19.2713667444	-1.40207027728
20.9181106941	-2.58013484204
9.51500549721	2.73257862127
7.22495635657	-6.01851944093
-5.64258041292	-13.4574970459
-15.0416112493	-2.34801881578
14.1930295195	8.69844233375
-10.0743555759	-13.444125305
-3.43250609581	16.0214318741
28.4962602186	7.10004462635
10.5582642504	23.1125391834
6.59940169397	7.79223302577
17.6538827309	17.4809702151
5.96826705651	-13.1385908926
-6.72223513382	8.56095317196
-12.8313203875	-6.12015138958
-20.4867039382	1.46754705329
1.22581385531	16.2603518099
8.04377646819	-2.0607155435
17.0619685909	5.50928243968
-22.0049643807	-5.79751266154
13.9325034065	-5.09635319213
22.2774535593	9.26857940768
-7.29737218392	-10.6510359465
-3.76391430139	13.3853650979
21.9758358406	17.6075127382
9.90521748841	16.3116395399
1.34973138089	-1.85125071197
-17.9626056901	-15.3616581534
-5.51884604026	-16.7142841043
9.51958279521	23.1949259387
-21.2364501169	-3.6257341527
-1.44362521376	-9.0734218731
-13.5496961662	1.7977268616
6.91596624307	17.8437883345
1.30599724763	-20.3143811325
-22.6949725256	-0.485968932417
16.4230935094	6.01045238217
-15.7609993654	-1.41386385144
2.12525395262	20.4281472252
8.56087239964	12.9503179091
0.522191046666	14.6811341158
-27.1766449105	-3.00179724851
15.317848034	15.2006998851
-11.6925051711	-3.96160879994
10.6235382528	-0.828671697599
10.7745672074	-19.080108534
13.2791295105	-11.2731605761
10.0124262303	-4.36788713313
9.3520266034	14.2733038453
-1.61175194151	-8.40098665226
20.1218202858	11.6237408884
-0.658440003812	9.8408795465
-18.2304374254	-18.4646236007
24.0308861124	-3.38624588179
-6.82058667529	2.76063827228
-6.18809584573	-18.5818278059
19.979570107	-0.854181613524
-0.986424257618	-19.5046306213
2.85317467206	13.1257836162
-14.8035780479	5.57421335822
17.6763941938	16.1757394437
14.0677376821	18.7328527665
24.3502079195	14.1047130711
-13.4274356485	7.77266080082
13.3782570081	21.7793816529
12.9018882101	-7.08296627618
-4.28648712331	6.89480772484
-13.0104173653	-8.94182392819
7.09256400542	19.9616685734
8.22623723712	14.4815796657
-12.847663536	-1.59247079556
2.78529102483	20.3269224736
-0.580348524576	-4.20345401611
12.1860995016	2.45357492197
3.09999634465	-18.6160204408
-2.00936415025	10.1364012917
-2.03598578935	-15.193517945
22.6486683438	11.6925695077
-8.73861127368	-15.926811057
4.80507816431	-19.7519020454
13.9126957071	-15.5622108031
-21.6168593036	-10.2981580722
-11.0244605991	-6.02782610484
12.3028354542	-10.2927725828
-1.19223587687	-21.0097402064
12.487252142	-4.64763622585
23.729838009	-7.27354053584
-20.0917378308	-6.27099688774
-5.6097418315	-1.28961101193
-18.1508790528	-9.94213542336
4.50425088641	-7.16929649184
-17.2006045525	-15.7768529461
-17.2585982386	-6.49508937036
17.8765370271	-2.96497610942
22.4708880298	-4.72206955189
7.25031075965	22.5194049234
5.63126236774	-7.37460589834
7.33993740346	5.90265057145
-11.59340733	13.8275483814
-7.56825423232	16.0022116403
4.6450561065	0.246062784194
-7.465507036	11.3281120434
-6.83197011443	11.1177095212
-15.4483350223	-0.0369332256372
14.1897805173	4.33854139571
-23.7191515317	-10.0685269712
13.4799914665	-8.3153048515
-9.81687980666	19.1499659027
-20.9969795107	-12.6389070435
18.0057870536	13.2837068365
0.895678843953	-11.0214292163
-14.4941505483	-15.0495427598
-16.2210747769	-5.68078054023
9.0996845414	12.6282779261
-23.8289929387	1.08683289871
-5.10959210934	-17.1482882464
-0.914665024306	-1.88327454958
-15.5798693467	14.7374081581
-14.6991177893	11.3064068427
8.93991746235	-17.8205746327
7.84421997376	-8.67864443869
13.1665143711	-1.62575469658
0.59457763508	12.9382980402
6.50870615421	-3.64345818698
17.4482765215	-0.0767440226069
-5.35522900233	14.7716884469
17.6468908216	0.246617299315
10.9573580909	7.75517822485
6.83252671028	5.70788693054
0.257033399144	-16.2434811115
2.70100156972	-16.9243555844
-14.6479497877	-20.8730132016
-2.24254312562	0.28749452308
3.24686324203	6.27067454724
-14.5401084822	2.0919381591
6.87557753347	-21.4511615131
-17.1229267742	-3.16357945633
-22.8916194499	-5.60324451152
15.3271450608	-0.769801567602
0.0435682348625	-20.9556287947
4.92328956816	-0.192778553362
-15.0905831059	-11.6394756265
-12.2780253897	-15.8706544099
-6.4171835902	0.726624111123
10.3617573103	20.114360061
-9.9860363467	12.6155899235
20.4665678181	0.030941988141
3.65020445091	-1.74223684252
9.78011798071	-21.8531071605
-12.8962993876	-22.9280167245
-9.44663446868	-14.1008313542
-26.0359039206	-6.98600665073
19.2157007584	-7.47088503867
-14.2387702675	-12.9352939416
15.4616235094	-3.08578360456
6.75156405435	7.24583028907
14.6911361568	-16.419630059
-22.1662332695	-7.06259876624
-5.39191983308	-2.17890131465
13.1619645769	6.52246006183
-22.0891979843	-7.19636553119
12.4734074516	9.78186706525
-9.28006243009	-3.01441240571
-16.9716212655	1.62614539673
-5.36494622759	-5.64120659255
9.51835757219	16.8115481423
15.1619633872	13.1592721062
2.01191582254	5.34281020222
-2.69126159628	-5.98585655364
13.6291323348	2.5613003006
-0.413426451998	4.83524453272
16.3513749973	9.42459016908
-10.1210072264	-19.8575262715
-14.2244367445	-14.2451331153
-2.78252668026	1.99132488031
-17.4530412959	4.51019411566
-11.1602055975	12.3965364499
2.99493526267	-9.61110142979
-11.8678329975	1.93811907973
19.9150917005	14.8048650382
21.2364385802	3.59189575819
8.79141085428	6.312254337
-20.058653185	0.279724604992
18.9274484019	11.2802454222
-0.894570468674	-22.0303423796
13.6084119305	-3.41252656563
1.01333749295	7.56917849684
-17.4960831934	-9.27254285786
24.5826747937	1.80471711636
-0.935639736187	20.9292158914
-1.1546680256	3.28713211466
1.00678744598	23.7698418225
24.1153556789	11.3640940908
-12.670282654	-5.82743500194
-19.8911898305	-1.11274669069
15.2228370229	-5.46938440792
22.2894601663	-7.57478614825
-6.35705737765	-3.62473844958
11.0508328634	-15.0524853911
20.0801129275	9.1746731432
-13.382601999	-10.5225803675
12.8112021935	15.2435918993
7.9668528568	-14.0894496548
21.9745483011	7.14968597203
12.9167824765	-6.35855459126
-8.42257444953	15.3828544108
-24.7943181363	-2.23316109849
-9.97747908586	13.0534714745
22.2625488478	-10.757295344
1.08134054892	13.7449450983
-19.8077578687	-8.00954943755
-19.6568707725	-10.6950011273
2.80963904638	14.0894145241
-1.60699010175	-1.18050986728
17.7118845053	-12.2634547129
-25.602593344	-4.05858624792
-7.26192875362	12.7333117854
-2.89939144043	19.2312488019
0.855313759141	7.9515177723
-4.60259922647	-22.8998009358
-19.83362759	-9.77723223875
-21.5038691805	-4.87547827073
6.6487478946	2.67563242394
7.6094741499	19.1345451404
4.13488700973	-3.92161450204
16.1578482217	6.77782204379
20.030752234	10.7619665089
7.72524282294	-20.742642905
-15.6412811813	-7.86905565323
2.7290052925	5.42158222342
-9.14038743039	2.5358318199
-7.29057300546	15.4123007284
-14.3262114912	-5.31739742474
-16.3030801765	9.72587560044
3.88286670648	20.6524533636
9.88278688825	-1.35448793592
-21.2556028093	-1.13015117191
3.00674804019	-12.5845064117
10.6937385754	3.29771143058
-8.12370154007	21.0817582632
-7.0056306142	-16.0071865305
9.41383700721	-12.5059159512
1.31034035185	-5.43203384231
4.84417974723	-5.3323191236
-12.8779032283	-10.1205361609
16.5845122919	19.9374671679
4.58893723472	-1.83213588601
11.0413324017	11.3341440035
-5.85252992562	6.13706308799
-9.20239701803	-20.6344528725
-6.0761841591	9.08899626008
-16.630575875	-12.1189213532
4.43939173263	11.1877321291
8.60799632567	4.36747825935
1.46949279837	-15.0840607236
9.41291591938	0.167279186878
-9.81987250338	7.4012860406
17.0434255028	8.00398116288
23.8584210159	3.81361477292
-8.501190593	5.34880869358
10.4913104295	-12.1425174427
-2.98117058065	3.51649727294
-11.4293976099	-12.89069089
5.18173824293	14.0354056647
23.7961983477	-0.421191400163
-26.974844001	-6.98148969368
12.9253516247	12.6695099141
-3.94114493033	21.5250527104
3.64213696057	16.6310613193
-2.88607445694	-11.5928712461
-9.47987655976	1.23094522679
-12.3377047705	9.4357812621
3.6520243929	-19.9820149451
8.34410660829	-18.3454402086
3.63892584774	9.6460285195
-8.11484289946	1.15773403998
-1.13188321278	-19.2858091251
-19.2236540686	-10.457707754
5.62816469167	-21.4912487847
-7.31582228956	-4.79952752575
21.9865745856	5.21187178874
8.1568806977	19.6210683704
-6.4315440205	19.2151366453
-10.3243119604	6.1232193167
-21.6680053805	-3.9849739334
8.59507298805	24.087166104
-1.83018109391	14.4324077727
-18.1032220388	-12.8768623655
-22.0075375266	-3.53466270022
-14.4661896676	-9.97623574767
21.4373019128	0.021856195612
-11.4339049649	1.64742785261
2.51475017646	-22.3380383054
7.5837660813	22.2109450323
0.741317098837	18.785745681
-20.9853978024	-4.00245173124
2.61562238483	-7.25890852323
6.61786043819	-16.2865320466
-3.16407053537	-15.5662770888
-4.76821812075	1.73020681014
22.2736580951	13.858759657
1.27166601716	-7.5417987194
5.64940798557	0.253281871854
-8.85527664996	-3.50667847683
-4.58217401358	7.5818689388
-5.89456643954	2.85174512095
20.5907077935	-9.0548372159
-7.87345421029	-10.9477367715
-9.67696522016	10.4666447413
-24.5624928862	-7.95552027776
14.8138752216	6.26433500903
-0.432153411879	-13.7033047885
12.2472951926	15.3452343963
-30.1451503886	-2.64462657487
6.10014847082	-12.9373495493
6.83644263657	16.9138702069
-19.0016275116	6.96269647364
-13.6100604861	-14.1012281567
5.45816221547	-16.8359154895
1.12055915937	1.87668372024
1.46943999218	-10.0648914327
12.2172401783	-2.77016654379
-11.3967557672	12.691243266
-8.80192714462	13.1511031352
-1.62817875035	17.6250818741
22.5314438754	-1.37702171575
-5.07278181253	17.1687188246
11.1038195556	-14.5014994609
4.36849938671	9.46136198358
3.65201752799	-15.0545888493
0.367131860788	-17.8404387803
-15.1923715155	-18.205149003
-1.22631177659	13.8547548016
-7.64736326338	19.8077076901
-5.51334144132	-22.3308575832
-7.77309079228	-1.47465177253
